"","update","seed","FIX","K","ED","MUT","TRD","VEL","edit_distance_mean","edit_distance_max","edit_distance_min","average_unique_genomes","alpha","beta","K_str","K_factor","FIX_str","ED_str","MUT_str","MUT_factor"
"12352",2100,502,0,5,0,0.001,0,0.1,2.47,9,0,16,0.324842644123015,-0.126910836085436,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12353",2100,502,0,5,0,0.01,0,0.1,62.685,88,12,100,0.114665331829659,-0.0420563090624739,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12354",2100,502,0,5,0,0.1,0,0.1,66.155,88,30,100,0.0465693360138104,-0.0193367875418895,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12355",2100,502,0,10,0,0.001,0,0.1,4.68,11,0,20,0.281014847063307,-0.108799564579784,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12356",2100,502,0,10,0,0.01,0,0.1,66.635,86,27,90,0.0912678847465235,-0.0339386872997665,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12357",2100,502,0,10,0,0.1,0,0.1,34.89,84,7,85,0.0902178351649675,-0.0353980653967939,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12358",2100,502,1,3,0,0.001,0,0.1,1.49,8,0,22,0.0237725082682278,-0.00378895143988278,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12359",2100,502,1,3,0,0.01,0,0.1,20.46,80,0,93,0.0216235839895281,-0.00327736617734584,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12360",2100,502,1,3,0,0.1,0,0.1,10.79,82,0,72,0.032078828070744,-0.00905260801103374,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12361",2100,503,0,3,0,0.001,0,0.1,3.77,11,0,25,0.332712293695093,-0.132401484492652,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12362",2100,503,0,3,0,0.01,0,0.1,45.8,75,6,99,0.114376026247109,-0.0436541125624971,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12363",2100,503,0,3,0,0.1,0,0.1,62.575,85,36,100,0.0555639089667664,-0.0218309212697626,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12364",2100,503,0,5,0,0.001,0,0.1,1.46,6,0,15,0.300920504525066,-0.119588979194489,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12365",2100,503,0,5,0,0.01,0,0.1,57,76,10,97,0.0992345537080414,-0.0367283708112705,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12366",2100,503,0,5,0,0.1,0,0.1,74.29,89,58,100,0.0523468792202099,-0.0202975785002321,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12367",2100,503,0,10,0,0.001,0,0.1,1.92,6,0,13,0.2639523392535,-0.100148442575153,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12368",2100,503,0,10,0,0.01,0,0.1,74.075,87,29,98,0.0555582277390739,-0.0213449012411982,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12369",2100,503,0,10,0,0.1,0,0.1,84.685,94,71,100,0.0264279375291844,-0.009228987716265,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12370",2100,503,1,3,0,0.001,0,0.1,1.33,10,0,21,0.0234469255655953,-0.00367955483207985,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12371",2100,503,1,3,0,0.01,0,0.1,14.835,53,0,89,0.0235442415480799,-0.00387019118076736,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12372",2100,503,1,3,0,0.1,0,0.1,18.375,93,2,96,0.0256124718060811,-0.00698128911321868,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12373",2100,504,0,3,0,0.001,0,0.1,1.795,9,0,16,0.304097355079312,-0.120455592278947,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12374",2100,504,0,3,0,0.01,0,0.1,54.23,83,7,97,0.0867805674548849,-0.0341901249763075,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12375",2100,504,0,3,0,0.1,0,0.1,54.12,89,29,100,0.0735708862413532,-0.0291973144047029,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12376",2100,504,0,5,0,0.001,0,0.1,0.965,6,0,15,0.323984036687206,-0.126314662707103,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12377",2100,504,0,5,0,0.01,0,0.1,64.845,85,15,97,0.0845061016307138,-0.031299558586929,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12378",2100,504,0,5,0,0.1,0,0.1,53.06,86,21,100,0.101908847749754,-0.0405233077328014,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12379",2100,504,0,10,0,0.001,0,0.1,3.605,10,0,17,0.323475621909299,-0.125006755470547,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12380",2100,504,0,10,0,0.01,0,0.1,71.985,87,42,99,0.0473499427385893,-0.0176853776716231,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12381",2100,504,0,10,0,0.1,0,0.1,82.68,95,69,100,0.013468724320839,-0.00411161666993121,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12382",2100,504,1,3,0,0.001,0,0.1,1.03,4,0,16,0.0236732296298395,-0.00375452865104341,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12383",2100,504,1,3,0,0.01,0,0.1,21.425,69,2,93,0.0237766413358037,-0.00398874654853248,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12384",2100,504,1,3,0,0.1,0,0.1,19.145,91,2,98,0.0269951075325421,-0.00749159333545707,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12385",2100,505,0,3,0,0.001,0,0.1,2.315,8,0,18,0.264014678877551,-0.104816436806359,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12386",2100,505,0,3,0,0.01,0,0.1,47.58,81,4,92,0.139700506431682,-0.0527283065961198,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12387",2100,505,0,3,0,0.1,0,0.1,41.225,63,14,100,0.0856624769651664,-0.0330049110492362,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12388",2100,505,0,5,0,0.001,0,0.1,2.095,6,0,14,0.276250163152392,-0.107912490576488,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12389",2100,505,0,5,0,0.01,0,0.1,62.82,82,36,98,0.125432350785434,-0.0466459602229852,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12390",2100,505,0,5,0,0.1,0,0.1,75.215,88,47,100,0.00855246022179889,-0.00349831348098942,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12391",2100,505,0,10,0,0.001,0,0.1,5.49,86,0,13,0.259713883907673,-0.0969796175191425,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12392",2100,505,0,10,0,0.01,0,0.1,69.92,87,29,100,0.0956185961989428,-0.0348948208406894,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12393",2100,505,0,10,0,0.1,0,0.1,81.2,94,50,100,0.018693203360883,-0.00763763656948784,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12394",2100,505,1,3,0,0.001,0,0.1,1.16,6,0,17,0.0236737999381542,-0.00375512349265418,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12395",2100,505,1,3,0,0.01,0,0.1,16.375,73,2,92,0.0240209977890454,-0.00401538262150489,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12396",2100,505,1,3,0,0.1,0,0.1,8.945,89,0,74,0.0282595083501197,-0.00786010859279175,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12397",2100,506,0,3,0,0.001,0,0.1,2.15,9,0,19,0.333991581614816,-0.131003167736005,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12398",2100,506,0,3,0,0.01,0,0.1,51.365,79,6,98,0.153584507467836,-0.0552331755603354,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12399",2100,506,0,3,0,0.1,0,0.1,72.42,86,45,100,0.0039144814494788,-0.00169477921835786,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12400",2100,506,0,5,0,0.001,0,0.1,2.875,11,0,22,0.331500607605892,-0.130627376655446,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12401",2100,506,0,5,0,0.01,0,0.1,54.21,81,12,98,0.101845423628129,-0.0375158060337955,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12402",2100,506,0,5,0,0.1,0,0.1,69.715,90,37,100,0.032003386388509,-0.0140559078794111,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12403",2100,506,0,10,0,0.001,0,0.1,3.755,9,0,18,0.329338960867049,-0.12727263449365,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12404",2100,506,0,10,0,0.01,0,0.1,73.1,90,34,99,0.108633035186962,-0.0399501327752158,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12405",2100,506,0,10,0,0.1,0,0.1,24.855,95,0,85,0.101933092788509,-0.0379381261962054,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12406",2100,506,1,3,0,0.001,0,0.1,1,6,0,16,0.0238215404987816,-0.0038022215273414,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12407",2100,506,1,3,0,0.01,0,0.1,25.875,76,4,95,0.0231561643683019,-0.0038127004168966,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12408",2100,506,1,3,0,0.1,0,0.1,13.295,94,0,93,0.0299665017949652,-0.00842795351899079,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12409",2100,507,0,3,0,0.001,0,0.1,0.665,4,0,13,0.294960684935576,-0.118595091691399,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12410",2100,507,0,3,0,0.01,0,0.1,56.3,81,7,98,0.0435673391080343,-0.0170188171118535,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12411",2100,507,0,3,0,0.1,0,0.1,74.47,88,55,100,-0.00804554487872462,0.00258106847063805,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12412",2100,507,0,5,0,0.001,0,0.1,4.145,23,0,22,0.251444525274132,-0.100732533725405,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12413",2100,507,0,5,0,0.01,0,0.1,60.365,81,24,94,0.146043365418298,-0.0550727319247533,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12414",2100,507,0,5,0,0.1,0,0.1,78.035,90,63,100,0.0236930769094879,-0.00770600250346311,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12415",2100,507,0,10,0,0.001,0,0.1,3.17,13,0,19,0.333809916960225,-0.127107263247488,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12416",2100,507,0,10,0,0.01,0,0.1,67.505,88,26,95,0.142058397666938,-0.0514431158292378,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12417",2100,507,0,10,0,0.1,0,0.1,83.43,89,76,100,0.00199610473821179,-0.000870996644878677,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12418",2100,507,1,3,0,0.001,0,0.1,0.735,6,0,12,0.0236625846799906,-0.00374737427731017,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12419",2100,507,1,3,0,0.01,0,0.1,21.435,78,4,97,0.0231048617001003,-0.00377268885425498,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12420",2100,507,1,3,0,0.1,0,0.1,23.21,64,4,100,0.0259753745204335,-0.00703343841978014,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12421",2100,508,0,3,0,0.001,0,0.1,1.79,6,0,14,0.283614030432709,-0.112277459143309,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12422",2100,508,0,3,0,0.01,0,0.1,49.05,73,0,95,0.0522612022675283,-0.0213393149048039,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12423",2100,508,0,3,0,0.1,0,0.1,61.705,89,14,100,-0.00822698178174333,0.00432832457018396,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12424",2100,508,0,5,0,0.001,0,0.1,4.855,11,0,25,0.281988670993006,-0.110834717896454,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12425",2100,508,0,5,0,0.01,0,0.1,52.83,76,2,95,0.0918788319594585,-0.0355407719026843,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12426",2100,508,0,5,0,0.1,0,0.1,58.52,95,25,100,-0.00579386479161152,-0.0010356283201785,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12427",2100,508,0,10,0,0.001,0,0.1,2.63,8,0,16,0.329799135339694,-0.125500439251256,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12428",2100,508,0,10,0,0.01,0,0.1,68.725,87,33,100,0.0710224157391318,-0.0252297718577157,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12429",2100,508,0,10,0,0.1,0,0.1,86.065,91,78,100,0.0157234975813771,-0.00582356053974955,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12430",2100,508,1,3,0,0.001,0,0.1,0.84,6,0,14,0.0238777854092099,-0.00382125675881462,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12431",2100,508,1,3,0,0.01,0,0.1,20.43,79,2,93,0.0243726397357608,-0.00419482790358768,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12432",2100,508,1,3,0,0.1,0,0.1,10.99,95,0,84,0.0329064750266157,-0.00941123990545725,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12433",2100,509,0,3,0,0.001,0,0.1,2.025,10,0,22,0.318886268061844,-0.125871611585054,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12434",2100,509,0,3,0,0.01,0,0.1,52.91,77,2,99,0.0998909540524499,-0.0365738480976056,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12435",2100,509,0,3,0,0.1,0,0.1,76.28,89,54,100,0.00256875180222477,-0.00120755828285153,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12436",2100,509,0,5,0,0.001,0,0.1,3.85,8,0,18,0.289581713430168,-0.112088269046206,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12437",2100,509,0,5,0,0.01,0,0.1,59.03,77,14,98,0.144204239090432,-0.0527984190234637,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12438",2100,509,0,5,0,0.1,0,0.1,81.855,90,71,100,0.000183596967825985,-0.00036793953037305,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12439",2100,509,0,10,0,0.001,0,0.1,5.16,10,0,19,0.272549078829629,-0.10457039115522,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12440",2100,509,0,10,0,0.01,0,0.1,64.66,84,25,96,0.0884326608017067,-0.033615499601324,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12441",2100,509,0,10,0,0.1,0,0.1,49.835,95,16,100,0.0923002372231297,-0.0367542675970623,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12442",2100,509,1,3,0,0.001,0,0.1,1.235,8,0,18,0.0236722987500196,-0.00375415244832103,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12443",2100,509,1,3,0,0.01,0,0.1,18.975,78,0,94,0.0244295159999188,-0.00419875450567389,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12444",2100,509,1,3,0,0.1,0,0.1,15.285,92,2,93,0.0275913991788617,-0.00768945641246473,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12445",2100,510,0,3,0,0.001,0,0.1,3.97,11,0,24,0.262396525363639,-0.104651234411532,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12446",2100,510,0,3,0,0.01,0,0.1,47.135,77,4,94,0.120530973223836,-0.045943600800735,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12447",2100,510,0,3,0,0.1,0,0.1,75.33,87,60,100,0.0159584274337198,-0.00584528588414491,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12448",2100,510,0,5,0,0.001,0,0.1,1.545,6,0,15,0.295042352208707,-0.116008062997762,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12449",2100,510,0,5,0,0.01,0,0.1,56.52,78,11,99,0.0860299663161665,-0.0323955241344659,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12450",2100,510,0,5,0,0.1,0,0.1,81.11,90,65,100,0.00801328975289914,-0.00215433978130505,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12451",2100,510,0,10,0,0.001,0,0.1,5.56,13,0,23,0.290908470964943,-0.110041222846036,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12452",2100,510,0,10,0,0.01,0,0.1,69.875,87,31,99,0.0817873483199182,-0.0305000458277214,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12453",2100,510,0,10,0,0.1,0,0.1,63.55,92,34,100,0.103989460287946,-0.0378155743355783,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12454",2100,510,1,3,0,0.001,0,0.1,0.76,2,0,13,0.0238760125721777,-0.00381997323828549,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12455",2100,510,1,3,0,0.01,0,0.1,17.025,76,0,91,0.0240431459508768,-0.00403764593298639,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12456",2100,510,1,3,0,0.1,0,0.1,12.49,94,0,88,0.0258853425068982,-0.00708900484596679,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12457",2100,511,0,3,0,0.001,0,0.1,2.755,10,0,25,0.319986874008448,-0.125604279983321,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12458",2100,511,0,3,0,0.01,0,0.1,40.34,66,0,93,0.208753320855807,-0.079826528463163,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12459",2100,511,0,3,0,0.1,0,0.1,36.445,70,6,100,0.103531940471844,-0.0394548078812586,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12460",2100,511,0,5,0,0.001,0,0.1,4.065,10,0,20,0.276077875698318,-0.108260249059167,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12461",2100,511,0,5,0,0.01,0,0.1,48.325,72,2,94,0.108681709957401,-0.0426052022303831,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12462",2100,511,0,5,0,0.1,0,0.1,72.27,89,53,100,0.0688419507326778,-0.0267143399507394,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12463",2100,511,0,10,0,0.001,0,0.1,3.61,8,0,15,0.252505427892796,-0.0949200174004224,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12464",2100,511,0,10,0,0.01,0,0.1,67.625,85,26,100,0.0798900053429946,-0.0288413494200816,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12465",2100,511,0,10,0,0.1,0,0.1,37.605,92,2,100,0.0848229900408091,-0.0315747085327645,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12466",2100,511,1,3,0,0.001,0,0.1,1.24,8,0,19,0.0238840991612558,-0.00382563365849762,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12467",2100,511,1,3,0,0.01,0,0.1,13.685,31,2,90,0.0228380237615695,-0.00358277262356422,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12468",2100,511,1,3,0,0.1,0,0.1,18.615,92,0,99,0.0257404630552366,-0.00704475763401946,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12469",2100,512,0,3,0,0.001,0,0.1,3.42,8,0,19,0.341041817606249,-0.135074372079973,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12470",2100,512,0,3,0,0.01,0,0.1,50.07,77,2,95,0.110327452078274,-0.0435941965309583,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12471",2100,512,0,3,0,0.1,0,0.1,29.435,79,10,100,0.0958664653863487,-0.0352327010754414,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12472",2100,512,0,5,0,0.001,0,0.1,2.24,6,0,14,0.264242295749398,-0.104957333726239,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12473",2100,512,0,5,0,0.01,0,0.1,58.23,84,20,95,0.0796632370044185,-0.0299972698359987,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12474",2100,512,0,5,0,0.1,0,0.1,55.37,92,26,100,0.0590107508574185,-0.0216056658362194,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12475",2100,512,0,10,0,0.001,0,0.1,4.5,10,0,18,0.255382745981602,-0.0986480713153444,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12476",2100,512,0,10,0,0.01,0,0.1,73.62,87,42,94,0.0665738414264489,-0.0251661346138115,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12477",2100,512,0,10,0,0.1,0,0.1,70.425,90,37,100,0.0560838418807895,-0.0183166759832339,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12478",2100,512,1,3,0,0.001,0,0.1,1.445,8,0,20,0.023678993377908,-0.00375833925274672,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12479",2100,512,1,3,0,0.01,0,0.1,19.995,73,2,98,0.0235231278507529,-0.00386601449093557,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12480",2100,512,1,3,0,0.1,0,0.1,14.06,48,0,100,0.0267093747556402,-0.00729670061804129,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12481",2100,513,0,3,0,0.001,0,0.1,2.055,7,0,19,0.322415746873161,-0.127398224663262,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"12482",2100,513,0,3,0,0.01,0,0.1,54.81,81,6,97,0.102956150828246,-0.0386708143784678,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"12483",2100,513,0,3,0,0.1,0,0.1,52.36,78,22,100,0.0257439270036033,-0.0091209784621115,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"12484",2100,513,0,5,0,0.001,0,0.1,2.645,7,0,21,0.379757677347991,-0.149037426507061,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
